"BLD_DESC_RV_MODEL","cluster","emb_x","emb_y","BLD_AGE_GRP","DEMO_EDUCATION","GENERATION_GRP","DEMO_GENDER1","BLD_HOBBY1_GRP","DEMO_INCOME","BLD_LIFESTAGE","DEMO_LOCATION","DEMO_MARITAL","DEMO_EMPLOY","ADMARK_STATE","BLD_CHILDREN","DEMO_EMPTY_NESTER","C1_PL","FIN_PU_APR","FIN_PU_DOWN_PAY","FIN_PU_TRADE_IN","BLD_FIN_TOTAL_MONPAY","FIN_LE_LENGTH","FIN_PU_LENGTH","FIN_CREDIT","FIN_PRICE_UNEDITED","PR_MOST","C2S_MODEL_RESPONSE","SRC_TOP1","OL_MODEL_GRP","STATE_BUY_BEST","STATE_CONTINUE","STATE_FEEL_GOOD","STATE_REFER","STATE_PRESTIGE","STATE_EURO","STATE_AMER","STATE_ASIAN","STATE_SWITCH_FEAT","STATE_VALUES","PV_TAX_INS","PV_SPEND_LUXURY","PV_PRESTIGE","PV_QUALITY","PV_RESALE","PV_INEXP_MAINTAIN","PV_AVOID","PV_SURVIVE","PV_PAY_MORE","PV_BREAKDOWN","PV_VALUE","PV_SPEND","PV_LEASE","PV_PUTOFF","STATE_BALANCE","STATE_WAIT","STATE_ENJOY_PRESTIGE","STATE_FIRST_YR","STATE_NO_LOW_PRICE","STATE_AUDIO","STATE_MON_PAY","STATE_SHOP_MANY"
"Mustang Mach-E",1,-0.108743129947481,10.5498129899044,5,13,1,1,4,14,4,3,1,23,43,0,1,2,NA,NA,NA,745,36,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,3,4,4,4,4,5,5,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,2.10794795690739,0.306529053981736,11,16,3,2,3,20,6,2,1,22,4,0,1,1,NA,NA,10000,NA,NA,NA,NA,70000,11,780200,27,2,4,3,4,4,3,1,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,3,3,4,1,2
"Mustang Mach-E",2,-6.63514922382307,1.39579918188503,7,11,2,1,2,10,5,2,1,4,42,0,2,NA,NA,NA,NA,708,36,NA,2,NA,23,NA,23,2,2,3,3,3,2,2,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,3,3,3,3
"Mustang Mach-E",3,2.48692245551087,-0.560590337971888,12,11,4,2,NA,20,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,66,NA,NA,2,4,3,4,3,3,2,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,2,2,2,2
"Mustang Mach-E",3,0.794773886787489,-1.58814120728025,13,16,5,1,3,12,6,2,1,22,21,0,1,2,NA,NA,NA,NA,36,NA,1,NA,33,NA,32,1,3,2,3,3,3,2,2,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,3,2,2,3
"Mustang Mach-E",3,2.30749014026724,-0.419141079274126,10,11,3,2,NA,13,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,2.04956690311643,-0.32627012848037,3,16,6,1,2,13,1,3,1,8,2,2,2,1,19,NA,NA,450,NA,60,1,4000,38,NA,1,2,4,4,4,3,2,2,1,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,3,1,1,4,4
"Mustang Mach-E",3,0.296291616141201,-1.51787076112024,10,16,3,1,2,29,6,2,1,2,37,0,1,1,NA,NA,NA,550,36,NA,NA,NA,23,174150,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,4,3,3,4,4,4,4,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,1.34190701048124,-3.63486703315064,12,11,4,1,1,16,6,3,1,11,34,0,1,1,NA,NA,19000,NA,NA,NA,NA,52000,1,949994,23,2,4,3,3,4,1,1,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,3,2,1,1,2
"Mustang Mach-E",3,3.55822038919668,-0.583492536494683,9,11,2,2,NA,20,NA,NA,NA,NA,4,NA,NA,NA,69,22500,NA,1160,NA,36,1,78030,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,2.53021061449628,0.289356054864834,6,16,1,1,1,13,3,3,1,1,23,1,2,1,20,NA,NA,900,NA,72,1,4500,13,773385,6,2,4,3,3,3,2,2,3,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,3,1,4,4
"Bronco",3,2.57283778155544,-1.32951753715552,11,13,4,1,7,10,10,3,3,22,9,0,1,NA,143,NA,NA,887,NA,72,NA,70000,34,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,4,4,4,4,4,4,5,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-5.53621560892207,2.36846360323994,3,12,6,2,NA,20,NA,NA,NA,NA,27,NA,NA,2,NA,NA,NA,670,36,NA,NA,NA,22,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,4,3,4,5,3,5,5,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,1.48117361085822,-0.845548511414907,6,11,1,1,NA,33,NA,NA,NA,NA,28,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,0.442834837797787,-0.905191902547131,8,11,2,1,NA,31,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",1,-0.793732376645971,9.97345813461338,10,15,2,2,NA,15,NA,NA,NA,NA,8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,326010,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",1,-0.158207687686026,9.85939572314009,6,11,1,1,1,14,4,2,1,3,39,0,2,NA,NA,NA,NA,750,36,NA,1,NA,38,NA,32,2,3,3,3,3,3,1,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,2,2,2,2
"Mustang Mach-E",3,2.35354219458878,-0.735372769381294,NA,16,NA,2,NA,20,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,2.95537254839983,-0.833180829939224,9,15,2,1,NA,20,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,1.57405761747955,-0.67418342411196,12,16,4,1,2,23,6,2,1,2,24,0,1,NA,NA,NA,NA,600,36,NA,NA,NA,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,5,4,3,4,5,5,5,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,1.10532651832663,-2.19764322712916,9,13,2,1,1,15,3,1,1,3,30,1,2,NA,49,5000,43000,464,NA,48,NA,67000,18,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,3,1,2,3,3,3,2,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,2.15785172027299,-2.94457569321182,9,11,2,2,NA,28,NA,NA,NA,NA,21,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,4,4,3,3,3,4,4,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,2.00221239015538,0.0423730119790533,7,11,1,2,1,14,5,3,1,10,16,0,1,1,19,NA,13000,507,NA,72,NA,50000,12,780000,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,5,4,4,5,5,5,5,5,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",1,-0.843312277209535,10.0425836892035,11,16,4,1,NA,26,10,2,3,17,46,0,1,1,NA,NA,NA,450,36,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,3,4,3,3,2,3,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,2.06535703935907,-2.56244552465916,13,16,4,1,7,16,6,3,1,22,49,0,2,1,NA,NA,23000,NA,NA,NA,NA,75000,92,NA,1,2,4,3,3,3,3,3,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,2,1,2
"Mustang Mach-E",3,1.16386841032479,-2.6949554491558,12,15,4,2,1,14,6,2,1,22,34,0,1,1,NA,NA,NA,NA,NA,NA,NA,57000,1,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,3,3,3,4,4,3,4,4,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,3.04612316290904,-0.298378905275147,6,13,1,1,NA,27,9,2,2,9,42,0,2,NA,19,3500,10000,700,NA,75,1,42000,66,NA,33,2,1,4,4,4,1,4,2,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,4,3,1,4,1
"Mustang Mach-E",3,1.64094009880174,-0.166845580379047,10,14,3,1,1,14,6,2,1,22,22,0,2,2,NA,NA,NA,715,36,NA,1,NA,30,NA,33,1,3,3,3,3,3,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,2,2,4,3,2
"Bronco",3,1.87090220899657,-3.32782970336879,12,15,4,1,6,11,6,3,1,22,21,0,1,1,29,30000,7000,547,NA,36,NA,54000,27,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,5,4,3,3,4,2,5,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,0.0659290531034438,-2.37688516646498,13,13,4,1,NA,15,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,0.79746297142436,-1.25378338944839,3,16,6,2,2,15,8,2,2,3,16,0,2,NA,60,9000,5700,750,NA,60,NA,60000,30,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,3,2,4,4,4,4,2,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,2.08923328004067,-2.3392378248444,8,16,2,2,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-7.72319262752432,1.6883650631989,11,14,4,1,NA,14,NA,NA,NA,NA,29,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,3,3,3,3,1,5,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,2.5948857939288,-0.334216446016115,6,11,1,2,11,16,4,4,1,10,19,0,2,NA,12,NA,2000,808,NA,72,NA,55000,82,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,3,3,3,5,1,4,4,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-7.47403289455668,2.2972642700053,10,16,3,1,2,14,3,3,1,5,15,1,2,NA,15,10000,NA,933,NA,72,NA,56000,37,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,5,3,4,3,5,5,4,5,3,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,2.44593470929811,-0.329665535438638,9,15,2,1,11,13,10,2,3,9,36,0,2,2,NA,NA,NA,418,36,NA,1,NA,41,949994,32,2,4,3,4,4,3,1,2,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,1,3,3,2
"Bronco",3,1.80888100307996,-3.69889697575136,11,15,4,1,2,20,6,2,1,22,48,0,2,1,NA,NA,NA,NA,NA,NA,NA,67500,34,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,5,4,4,5,4,5,5,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-6.51047709245983,1.40614373736486,6,11,1,1,7,30,9,3,4,2,31,0,2,1,0,10000,NA,750,NA,72,NA,55000,41,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,3,4,4,4,4,4,3,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,0.676502479071981,-2.60433452615326,11,13,4,1,7,27,6,2,1,22,17,0,1,NA,50,20000,15000,700,NA,72,NA,56000,30,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,3,3,2,3,3,3,4,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",1,-0.881952447660271,10.051693373955,7,13,2,2,NA,10,NA,NA,NA,NA,20,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,82,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",1,-0.723787933369462,10.1680074275206,5,16,1,2,NA,12,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,4,4,2,2,3,2,4,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-7.08243668539837,2.28665355586773,12,14,4,1,NA,14,NA,NA,NA,NA,16,NA,NA,2,NA,NA,NA,450,36,NA,1,NA,12,NA,NA,2,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4
"Bronco",1,-0.344628753164317,10.0041513705292,9,15,2,1,NA,13,NA,NA,NA,NA,22,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,3,3,2,1,1,1,1,2,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-6.55629987156177,1.59207313050062,7,11,1,1,1,16,5,2,1,11,19,0,2,2,0,NA,NA,800,NA,72,1,58000,13,213650,NA,2,4,3,4,4,4,1,3,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,2,1,3,3,4
"Bronco",2,-6.93833406824223,1.20221772833068,8,11,2,2,2,16,3,3,1,5,10,2,2,NA,NA,NA,NA,566,48,NA,NA,NA,69,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,3,3,3,4,5,3,4,3,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,0.979860569955759,-1.28443269642953,10,14,3,2,NA,10,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",1,-0.161692049585479,9.74103229372893,9,15,2,1,11,10,10,2,3,23,29,0,1,NA,59,21500,NA,750,NA,60,NA,55000,22,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,3,4,5,3,3,3,4,5,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,1.22840273696135,-0.901059269278301,9,13,2,1,1,16,5,2,1,9,21,0,1,2,NA,NA,NA,380,36,NA,1,NA,3,321950,33,2,3,3,3,3,2,2,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,2,3,2,2
"Mustang Mach-E",3,0.84943440926838,-0.706432134975912,7,11,1,1,NA,16,NA,NA,NA,NA,13,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,25,211860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,1.0172883923493,-3.33362000093663,7,16,2,1,NA,28,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",1,-0.831785672043536,9.95773591031208,9,11,2,2,3,13,10,2,3,13,4,0,1,NA,NA,NA,NA,500,36,NA,NA,NA,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,2,3,2,2,3,2,4,3,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,2.31581719411406,0.0545089928433793,12,11,4,2,7,13,6,2,1,5,5,0,1,1,0,5000,15000,724,NA,60,NA,60000,61,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,5,4,4,5,5,4,5,4,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-7.41387022155331,1.14778270940398,7,16,2,1,3,20,10,2,3,5,21,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,4,3,4,4,2,5,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,2.37299713026941,-2.70499520068514,NA,NA,NA,NA,11,NA,1,2,1,14,8,4,2,1,60,NA,12500,650,NA,60,NA,45000,49,778760,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,3,4,3,3,2,4,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-6.70650825342739,0.718322992471834,2,13,6,1,5,27,8,4,2,23,4,0,2,1,50,500,NA,1000,NA,NA,2,60000,75,NA,31,NA,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,1,4,4
"Mustang Mach-E",3,2.32922051844685,0.394706302582392,12,11,4,2,11,13,6,4,1,10,21,0,1,2,NA,NA,NA,446,36,NA,1,NA,12,NA,27,1,1,4,4,4,2,1,4,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,2,2,3,3
"Mustang Mach-E",1,-0.0271290679618776,10.4104648289763,11,16,4,1,4,28,6,2,1,5,21,0,1,2,NA,NA,NA,261,36,NA,1,NA,1,153500,27,NA,4,3,4,4,3,1,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,3,3,3,3,2
"Mustang Mach-E",3,2.17159813383195,-0.626544340250488,11,16,4,2,NA,14,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,1.23560990852523,-3.93903648685146,11,14,4,1,1,14,6,4,1,14,13,0,1,1,71,4000,33000,655,NA,72,NA,41700,49,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,3,4,3,3,3,3,4,3,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,1.2508404388739,-3.23247849916987,7,15,2,1,1,14,5,2,1,18,21,0,2,1,39,25000,1300,600,NA,72,NA,58000,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,4,2,3,3,3,3,4,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,1.78195245959844,-3.80027634314347,11,16,4,1,3,13,6,2,1,11,21,0,1,1,NA,NA,19000,NA,NA,NA,NA,68000,49,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,4,4,3,4,5,4,4,3,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,2.8982911919674,-0.857694058360578,11,13,3,1,6,16,6,3,1,22,17,0,1,NA,NA,NA,37000,NA,NA,NA,NA,105000,92,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,5,3,3,4,4,5,5,3,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",1,0.0369721819515689,9.85870652068202,8,13,2,2,9,13,10,3,3,9,46,0,1,NA,42,45000,17000,419,NA,72,NA,61000,61,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,3,2,2,2,3,2,2,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,0.463837700606934,-1.05607541951722,10,16,3,1,1,13,6,3,1,22,42,0,1,1,NA,NA,NA,438,36,NA,NA,NA,53,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,4,3,3,4,4,3,4,4,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,3.41104278145922,-0.108645873684832,10,15,2,2,NA,16,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,4,3,4,3,5,5,4,3,5,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,2.78647144025333,-1.62874937496852,11,13,3,2,NA,20,NA,NA,NA,NA,9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,3.20903983133426,-2.04318579577622,7,16,2,1,4,23,3,2,1,2,29,1,2,2,NA,NA,NA,622,36,NA,NA,NA,23,321950,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,4,3,2,4,5,5,5,3,5,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-6.73952845698133,1.78065244206766,13,11,5,1,6,28,6,2,1,22,9,0,1,NA,NA,NA,NA,720,36,NA,NA,NA,65,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,4,4,3,4,3,4,3,5,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,2.49405356047762,-2.73555621474793,12,13,4,1,NA,11,NA,NA,NA,NA,9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-6.61061135889638,1.22216374441905,7,11,1,1,NA,15,5,3,1,1,45,0,2,1,19,1000,NA,800,NA,80,1,53000,82,326220,25,NA,2,3,3,2,4,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,3,2,3
"Bronco",3,0.0237040100600494,-2.50257428729355,4,16,6,2,1,11,4,3,1,5,34,0,1,NA,79,NA,23000,730,NA,84,NA,48995,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,5,5,1,5,5,5,5,4,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,1.62581618698728,-3.75010685056135,13,15,4,1,9,11,10,2,3,22,21,0,1,1,NA,NA,NA,NA,NA,NA,NA,98800,83,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,4,3,3,3,4,4,4,3,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",3,3.80711711316306,-0.741011098470874,10,16,3,2,6,15,6,3,1,3,42,0,1,NA,59,5000,20000,780,NA,72,NA,67000,54,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,2,2,2,2,1,1,1,4,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,1.96299663558438,-0.772761692962102,8,14,2,2,2,27,10,2,2,6,42,0,1,NA,NA,NA,NA,400,48,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,3,3,5,4,5,5,5,5,5,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-7.2407515938002,1.07174633843528,5,13,1,2,1,10,9,4,2,4,37,0,2,2,87,18000,NA,578,NA,84,NA,51000,13,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,1,1,1,1,2,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",3,0.976907867974873,-1.02114069471697,3,16,6,1,NA,10,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
