"BLD_DESC_RV_MODEL","cluster","emb_x","emb_y","BLD_AGE_GRP","DEMO_EDUCATION","GENERATION_GRP","DEMO_GENDER1","BLD_HOBBY1_GRP","DEMO_INCOME","BLD_LIFESTAGE","DEMO_LOCATION","DEMO_MARITAL","DEMO_EMPLOY","ADMARK_STATE","BLD_CHILDREN","DEMO_EMPTY_NESTER","C1_PL","FIN_PU_APR","FIN_PU_DOWN_PAY","FIN_PU_TRADE_IN","BLD_FIN_TOTAL_MONPAY","FIN_LE_LENGTH","FIN_PU_LENGTH","FIN_CREDIT","FIN_PRICE_UNEDITED","PR_MOST","C2S_MODEL_RESPONSE","SRC_TOP1","OL_MODEL_GRP","STATE_BUY_BEST","STATE_CONTINUE","STATE_FEEL_GOOD","STATE_REFER","STATE_PRESTIGE","STATE_EURO","STATE_AMER","STATE_ASIAN","STATE_SWITCH_FEAT","STATE_VALUES","PV_TAX_INS","PV_SPEND_LUXURY","PV_PRESTIGE","PV_QUALITY","PV_RESALE","PV_INEXP_MAINTAIN","PV_AVOID","PV_SURVIVE","PV_PAY_MORE","PV_BREAKDOWN","PV_VALUE","PV_SPEND","PV_LEASE","PV_PUTOFF","STATE_BALANCE","STATE_WAIT","STATE_ENJOY_PRESTIGE","STATE_FIRST_YR","STATE_NO_LOW_PRICE","STATE_AUDIO","STATE_MON_PAY","STATE_SHOP_MANY"
"Murano",6,3.07008854162576,-1.08382009898405,12,16,4,2,7,20,6,4,1,22,13,0,1,1,0,1000,18750,829,NA,35,1,51131,47,NA,6,2,3,3,3,3,2,1,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,2,1,2
"Murano",6,1.29420581460094,1.10265224976284,12,16,4,1,6,12,6,2,1,22,42,0,1,2,29,1000,30000,714,NA,60,1,51000,4,NA,1,2,4,2,3,2,2,1,1,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,2,3,3,2
"Pathfinder",6,3.42217438966449,-1.5024186455942,11,16,3,2,NA,20,NA,NA,NA,NA,32,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,3.01446642043042,-0.858823446849466,10,13,2,1,1,16,6,2,1,8,37,0,1,1,NA,NA,NA,512,36,NA,1,NA,12,542600,10,2,4,4,4,4,3,1,2,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,4,4,1,3,3
"Murano",6,3.09147771351169,-0.991334795576258,8,16,2,1,3,15,10,3,2,5,20,0,2,1,29,1000,11845,892,NA,36,NA,39920,12,949994,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,0.430246204909514,0.52425463417153,12,11,4,1,NA,16,NA,NA,NA,NA,28,NA,NA,1,NA,5000,2800,NA,NA,NA,NA,42000,22,743430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,0.78957283295066,0.617704810949289,11,15,4,2,NA,20,NA,NA,NA,NA,41,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,2.33777883556267,-0.348861267652039,4,16,1,2,NA,13,NA,NA,NA,NA,39,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,0.953504958715157,0.505135414315598,7,16,1,2,2,16,10,2,4,3,42,0,2,1,39,NA,2000,932,NA,60,1,52664,81,949994,13,2,3,4,3,3,4,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,4,1,2,2,3
"Pathfinder",7,-3.38666533738479,10.7451985559274,9,16,2,1,1,10,10,2,2,9,31,0,2,1,59,20000,4500,431,NA,72,NA,44000,17,273150,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,3,3,3,3,3,3,3,4,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,2.52549810026503,-3.21942449346297,11,11,4,2,NA,20,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,2,3,4,4,4,4,4,4,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,1,4,1
"Pathfinder",7,-3.31534920838049,10.0785679080766,8,13,2,1,NA,28,2,2,1,3,31,2,2,2,NA,NA,NA,475,36,NA,1,NA,29,NA,1,2,4,3,3,3,2,1,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,3,1,4,3
"Pathfinder",6,3.01790494959748,-3.66254420153461,11,16,4,2,NA,20,NA,NA,NA,NA,42,NA,NA,NA,60,1000,26000,655,NA,70,1,45000,18,NA,NA,2,4,4,4,3,3,2,2,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,2,3,1,4,4
"Pathfinder",6,-0.31122910110234,0.836472250311109,10,15,3,1,NA,16,6,3,1,12,34,0,2,2,NA,NA,NA,389,36,NA,1,NA,38,NA,6,1,3,1,1,1,3,1,1,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,4,4,1,1,3
"Pathfinder",4,-10.3968408973822,1.54710936154953,5,13,1,1,NA,13,NA,NA,NA,NA,33,NA,NA,1,0,1500,NA,938,NA,NA,2,50000,4,NA,NA,2,3,3,3,2,2,1,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,2,1,3,2
"Murano",6,0.354194201943737,0.642302518278917,13,11,5,1,NA,20,NA,NA,NA,NA,9,NA,NA,2,NA,NA,NA,499,36,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,3.04869896913502,-0.643112569442474,10,14,3,1,NA,28,NA,NA,NA,NA,6,NA,NA,1,NA,NA,NA,500,36,NA,1,NA,27,949994,NA,2,4,2,2,2,2,2,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,2,3,3,2,2
"Pathfinder",NA,-1.54779996415424,-1.83357715319899,10,12,3,2,1,14,6,3,1,6,10,0,1,NA,39,2000,10000,780,NA,84,NA,490000,5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,5,4,5,4,5,5,3,5,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",6,2.66928475960145,-3.24960818228292,9,13,2,1,NA,12,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",4,-12.0519480960235,1.49378544694784,11,12,4,2,9,20,6,4,1,5,17,0,1,NA,NA,NA,NA,NA,NA,NA,NA,31000,33,NA,28,2,4,3,4,2,3,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,2,2,2,2,3
"Murano",6,2.81890681891328,-3.41455307126111,10,16,3,2,NA,16,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",4,-10.693164173889,1.50974374484347,12,11,4,3,1,16,6,4,1,22,41,0,1,1,NA,NA,NA,NA,NA,NA,NA,55000,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,4,2,2,3,4,2,5,4,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,1.95666010120094,-0.408948624828797,5,13,1,1,7,11,2,4,1,8,39,2,2,1,34,NA,5000,742,NA,36,2,47789,40,NA,11,2,2,3,4,3,1,1,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,1,1,3,3
"Pathfinder",6,-0.0306464081041957,0.452284932531761,NA,12,NA,1,NA,20,NA,NA,NA,NA,41,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,0.633772425541575,0.853090761332465,5,13,1,1,NA,14,NA,NA,NA,NA,22,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",6,2.19470942987201,-3.02489944868993,13,12,4,1,NA,13,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,-0.496709103440669,-0.550315796113706,8,16,2,1,1,29,3,2,1,8,31,2,2,NA,NA,NA,NA,589,36,NA,1,NA,61,NA,NA,2,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3
"Pathfinder",6,3.20396807957173,-1.19810356605087,9,15,2,1,NA,20,NA,NA,NA,NA,18,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,61,618100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",6,3.17118002265143,-1.39975487314299,9,12,2,1,8,20,5,3,1,22,28,0,2,1,0,NA,9500,1057,NA,36,NA,51300,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,3,3,4,3,3,4,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,0.563435452082397,0.655539297438967,12,14,4,1,7,20,6,3,1,22,34,0,1,1,NA,NA,NA,NA,NA,NA,NA,38000,18,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,3,3,2,2,3,2,2,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",6,1.10201291050603,-2.62539032587891,13,13,4,1,4,12,6,3,1,22,41,0,1,NA,70,NA,NA,757,NA,72,1,37000,33,NA,NA,1,4,3,4,3,3,1,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,2,3,1,1
"Pathfinder",6,3.03303618265392,-1.11300159433529,13,16,5,1,11,20,6,4,1,22,42,0,1,1,79,NA,18000,629,NA,36,1,41000,12,NA,NA,2,3,3,3,3,4,1,2,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,1,1,3
"Pathfinder",6,4.1461650041408,-2.1065456076085,8,16,2,1,9,31,5,2,1,2,42,0,1,1,30,2000,30000,900,NA,48,1,50000,40,NA,16,1,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4
"Pathfinder",6,1.24301659593151,0.617325317867847,13,14,5,1,1,25,6,2,1,22,9,0,2,1,0,20000,NA,500,NA,36,NA,43000,81,385500,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,3,3,3,3,3,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,3.24591901164647,-1.11938667739735,10,15,2,1,NA,16,NA,NA,NA,NA,41,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,4,3,4,4,4,4,4,5,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",7,-3.21545423949872,11.25817889266,11,14,3,2,NA,11,NA,NA,NA,NA,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",1,-17.0679174005619,-0.718468189763949,11,11,4,1,NA,28,NA,NA,NA,NA,39,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,47,774400,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,3.25594023855023,-1.22715596363498,5,16,1,2,7,16,9,2,2,12,12,0,2,2,NA,NA,NA,1020,36,NA,NA,NA,13,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,4,4,3,5,5,5,5,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",NA,-1.51040114045169,-2.96143270261212,11,16,4,1,2,14,6,3,1,22,9,0,1,NA,NA,NA,23000,NA,NA,NA,NA,44000,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,4,3,4,4,2,4,3,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,2.81140834199291,-3.6509782983817,12,15,4,2,3,29,10,3,3,22,41,0,1,NA,NA,NA,23000,NA,NA,NA,NA,48000,54,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,5,5,5,5,5,5,5,5,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",6,0.862688756323848,-2.24089862117761,12,16,4,1,NA,20,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,540,36,NA,1,NA,47,NA,NA,NA,4,3,2,2,2,2,1,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,3,3,2,3,2
"Pathfinder",6,3.81447718095586,-1.54134074242945,9,15,2,2,NA,20,5,2,1,1,21,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,4,5,3,4,4,4,5,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",6,3.04395443882498,-1.13159923302216,12,16,4,1,11,15,6,2,1,22,31,0,1,2,NA,NA,NA,643,36,NA,1,NA,23,347800,17,2,3,3,4,1,2,1,1,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,2,2,3,3,3
"Pathfinder",4,-11.1052127349639,1.14734423227021,9,13,2,2,3,12,5,3,1,12,5,0,1,1,39,10000,NA,935,NA,36,1,40000,22,771340,NA,2,3,3,4,3,4,1,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,4,3,2,2,2
"Pathfinder",6,-0.445708545789173,-0.575214453394205,13,14,4,2,NA,20,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",6,2.28991545307107,-3.05026580436406,12,16,4,2,7,14,6,3,1,12,31,0,1,NA,NA,NA,NA,539,39,NA,NA,NA,13,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,5,3,4,5,5,5,3,5,5,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",6,3.23993419859859,-1.4359796667992,13,15,4,2,NA,20,6,3,1,22,12,0,2,1,39,8000,24000,624,NA,60,1,48000,54,NA,NA,1,1,3,4,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,1,1
"Pathfinder",6,2.74220271841352,-3.40893372227773,10,16,2,1,NA,15,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,5,4,4,5,5,5,5,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",6,2.59027150476894,-3.27389088122437,13,15,5,1,NA,13,NA,NA,NA,NA,43,NA,NA,NA,51,NA,12000,700,NA,60,1,50000,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,3.9277224332477,-1.53963609097894,9,16,2,2,3,14,5,2,1,11,41,0,2,1,0,NA,6000,1499,NA,36,1,45000,12,NA,6,2,3,4,4,3,3,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,2,2,3,3,3
"Murano",6,3.26540743027421,-1.54792353153689,NA,11,NA,2,NA,20,NA,NA,NA,NA,28,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",7,-2.92632124585042,10.1584685810214,9,16,2,1,5,11,10,4,2,7,29,0,2,NA,NA,NA,NA,NA,NA,NA,NA,41200,61,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,3,2,3,3,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",6,3.23746989173579,-0.751354444202626,7,15,2,2,NA,14,NA,NA,NA,NA,20,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,3.27524497144538,-1.23250455214757,8,15,2,2,6,14,5,3,1,11,9,0,1,1,72,5000,NA,718,NA,84,NA,46000,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,2,3,3,5,4,2,5,5,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,3.06739134217689,-1.24946085941219,10,16,3,1,NA,14,NA,NA,NA,NA,9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,2.89483345262053,-0.991239012011328,11,15,4,2,NA,14,NA,NA,NA,NA,9,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",4,-11.9914799869257,1.10950066243808,7,16,2,2,NA,28,NA,NA,NA,NA,21,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",6,2.59872846447861,-0.988241607348107,12,15,4,2,NA,16,NA,NA,NA,NA,10,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,2,4,2,2,2,2,2,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,0.275609992865152,0.677115259821024,11,16,4,1,NA,12,NA,NA,NA,NA,48,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,3.14933938549355,-1.33329492881096,11,14,4,1,NA,11,NA,NA,NA,NA,48,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,47,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",6,1.46382399773607,-0.19738654710683,13,13,5,2,NA,11,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,2.60465514749234,-3.31686710523432,11,11,4,1,3,15,6,3,1,22,22,0,1,NA,37,5000,24000,650,NA,72,NA,50000,13,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,2,2,2,1,1,1,5,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,0.436705444584119,0.675063266622251,10,16,3,2,NA,13,NA,NA,NA,NA,39,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,2.79113098957003,-3.38366798779225,12,12,4,1,1,13,6,3,1,22,24,0,1,NA,69,NA,6400,841,NA,60,NA,48000,53,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,3,3,3,4,3,3,5,4,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,4.60615108549023,-3.65144488705707,10,13,3,2,NA,27,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,3.23423120233087,-1.30820093686747,8,12,2,2,NA,15,NA,NA,NA,NA,6,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,-0.00850556365566336,-1.8059936204153,12,15,4,1,9,20,6,3,1,8,4,0,2,NA,56,23000,2500,650,NA,72,NA,50000,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,3,3,3,5,3,3,4,5,4,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Pathfinder",6,0.973790893037836,0.926441035766733,7,NA,2,1,9,12,3,3,1,10,34,1,2,2,NA,NA,NA,480,36,NA,NA,NA,54,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,3,3,3,5,4,5,5,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",7,-2.88617491527338,10.5261936127527,13,16,5,1,2,20,6,2,1,22,29,0,1,NA,NA,NA,NA,353,36,NA,1,NA,33,NA,NA,2,3,4,4,3,3,1,3,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,4,2,3,1
"Murano",6,3.16547184374746,-0.846826865691536,11,16,3,1,1,15,6,3,1,22,39,0,1,1,NA,NA,9000,NA,NA,NA,NA,45000,13,533370,32,1,3,4,4,4,3,1,1,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3,1,4,3,1,3
"Pathfinder",6,3.08978026013015,-0.993506592349625,8,13,2,2,11,13,3,3,1,3,26,1,2,1,49,6000,NA,857,NA,72,NA,44500,61,326010,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,3,4,3,3,5,3,5,5,2,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Murano",5,2.60954679637977,3.01580819311647,11,16,4,2,NA,20,NA,NA,NA,NA,17,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blazer EV",6,2.01006222366944,-1.77378211955404,4,13,1,1,1,15,7,3,3,3,10,1,2,1,40,NA,NA,818,NA,82,2,58000,15,NA,28,2,4,2,3,4,3,1,1,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,1,1,2,3,4
"Mustang Mach-E",6,1.06835517723743,-0.911397268342261,5,13,1,1,3,15,9,2,3,14,39,0,2,1,0,NA,NA,701,NA,60,1,50149,57,794500,28,2,4,3,3,2,2,4,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,2,2,2,1,4
"Mustang Mach-E",6,1.34929624455203,-1.79278398803084,8,16,2,1,7,15,10,1,3,8,45,0,1,NA,0,NA,500,850,NA,72,2,56000,37,NA,1,1,3,3,3,3,3,2,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,3,3,2,2,3
